oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy
5.468,0.415,8.005,,,12491.854,,,,,,
19.284,1.544,9.549,,,14817.312,,,,,,
12.447,1.189,10.737,,,16578.896,,,,,,
7.285,0.782,11.519,,,17702.572,,,,,,
-11.338,-1.306,10.213,,,15746.498,,,,,,
-16.477,-1.683,8.53,,,13225.367,,,,,,
1.674,0.143,8.673,,,13366.282,,,,,,
12.959,1.124,9.797,,,14924.848,,,,,,
2.526,0.248,10.044,,,15127.761,,,,,,
1.477,0.148,10.193,,,15176.443,,,,,,
0.842,0.086,10.279,,,15130.458,,,0.0,0.0,,
-4.11,-0.422,9.856,,,14342.979,,0.0,0.0,0.0,,
19.862,1.958,11.814,,,16968.061,,0.0,0.0,0.0,,
5.222,0.617,12.431,,,17570.262,,0.0,0.0,0.0,,
1.463,0.182,12.612,,,17524.965,,0.0,0.0,0.0,,
-1.02,-0.129,12.484,,,17062.049,,0.0,0.0,0.0,,
7.984,0.997,13.481,,,18132.369,,0.0,0.0,0.0,,
17.752,2.393,15.874,,,21023.766,,0.0,0.0,0.0,,
7.071,1.122,16.996,,,22175.938,,0.0,0.0,0.0,,
3.295,0.56,17.556,,,22577.295,,0.0,0.0,0.0,,
5.747,1.009,18.565,2498.412,1.97,23544.809,,0.0,0.0,0.0,100.0,
2.282,0.424,18.989,2603.036,2.08,23763.721,,0.0,0.0,0.0,100.0,
14.97,2.843,21.831,2998.39,2.43,26937.865,,0.0,0.0,0.0,100.0,
4.785,1.045,22.876,3135.62,2.59,27695.244,,0.0,0.0,0.0,100.0,
-1.137,-0.26,22.616,3173.656,2.68,26781.723,,0.0,0.0,0.0,100.0,
6.059,1.37,23.986,2898.823,2.5,27812.77,,0.0,0.0,0.0,100.0,
1.899,0.456,24.442,2965.693,2.61,27772.773,,0.0,0.0,0.0,100.0,
2.152,0.526,24.968,3041.864,2.73,27819.953,,0.0,0.0,0.0,100.0,
9.276,2.316,27.284,3268.949,2.99,29829.199,,0.0,0.0,0.0,100.0,
4.83,1.318,28.602,3370.502,3.14,30701.148,,0.0,0.0,0.0,100.0,
4.338,1.241,29.842,3553.96,3.37,31471.449,,0.0,0.0,0.0,100.0,
0.505,0.151,29.993,3679.374,3.55,31086.318,,0.0,0.0,0.0,100.0,
-1.064,-0.319,29.674,3858.677,3.79,30211.928,,0.0,0.0,0.0,100.0,
6.411,1.902,31.577,4048.563,4.05,31565.375,,0.0,0.0,0.0,100.0,
-2.73,-0.862,30.714,4122.95,4.2,30151.006,,0.0,0.0,0.0,100.0,
12.255,3.764,34.478,4223.438,4.38,33246.0,,0.0,0.0,0.0,100.0,
-1.223,-0.422,34.057,4405.725,4.65,32267.543,,0.0,0.0,0.0,100.0,
1.734,0.591,34.647,4534.979,4.87,32263.762,,0.0,0.0,0.0,100.0,
2.122,0.735,35.382,4631.994,5.06,32389.553,,0.0,0.0,0.0,99.803,
-2.233,-0.79,34.592,4662.554,5.18,31136.773,,0.0,0.0,0.0,99.424,
-3.146,-1.088,33.504,4647.28,5.25,29657.582,,0.0,0.0,0.0,98.499,
-1.664,-0.558,32.946,4148.146,4.75,28771.883,,0.0,0.0,0.0,96.545,
-6.849,-2.256,30.69,3856.277,4.46,26535.666,,0.0,0.0,0.0,94.492,
-11.415,-3.503,27.187,3393.398,3.96,23296.922,,0.0,0.0,0.0,92.308,
0.305,0.083,27.27,3423.968,4.03,23168.846,,0.0,0.0,0.0,92.857,
2.424,0.661,27.931,3486.944,4.14,23524.773,,0.0,0.0,0.0,91.189,
9.075,2.535,30.465,3723.217,4.46,25432.547,,0.0,0.0,0.0,91.207,
2.659,0.81,31.276,3781.463,4.57,25879.092,,,,,91.4,
-1.058,-0.331,30.945,3757.689,4.58,25388.752,,,,,90.514,
-0.515,-0.16,30.785,3767.781,4.63,25052.219,,,,,89.903,
-14.797,-4.555,26.23,3434.232,4.25,21195.211,,,,,87.629,
3.134,0.822,27.052,3488.205,4.34,21742.609,,,,,84.766,
6.167,1.668,28.72,3491.832,4.37,22948.918,,,,,83.08,
,,47.047,,,4848.831,,,,,,10.036
10.405,4.895,51.942,,,5337.34,,,,,,10.998
11.276,5.857,57.799,,,5925.53,,,,,,12.432
10.452,6.041,63.84,,,6534.236,,,,,,13.166
7.288,4.653,68.493,,,7001.536,,,,,,13.549
20.2,13.836,82.329,,,8404.527,,,,,,15.626
10.095,8.311,90.64,,,9233.353,,,,,,16.37
9.412,8.531,99.171,,,10066.822,,,,,,17.809
12.426,12.323,111.494,,,11261.708,,,,,,19.904
2.535,2.827,114.321,,,11477.027,,,,,,20.192
10.342,11.824,126.145,,,12582.107,,,,,,21.406
5.697,7.187,133.331,,,13216.777,,,,,,22.012
4.62,6.16,139.491,,,13750.438,,,,,,22.295
3.486,4.862,144.353,,,14158.032,,,,,,22.754
1.632,2.356,146.71,,,14325.444,,,,,,22.884
-6.996,-10.264,136.446,,,13285.758,,,,,,21.978
-1.387,-1.893,134.553,,,13083.881,,,,,,21.835
-8.405,-11.309,123.244,,,11972.737,,,,,,20.237
-2.086,-2.57,120.673,,,11717.93,,,,,,19.783
6.302,7.605,128.278,,,12454.549,,,,,,20.352
-1.879,-2.41,125.868,,,12217.417,,,,,,19.931
-3.956,-4.98,120.888,,,11733.676,,,,,,18.932
0.402,0.486,121.374,,,11781.512,,,,,,18.58
-3.882,-4.712,116.662,,,11321.841,,,,,,17.781
-4.496,-5.245,111.417,,,10812.43,,,,,,17.518
-9.685,-10.791,100.626,108.725,1.12,9768.352,,,,,1.799,18.405
-16.333,-16.435,84.191,106.761,1.1,8171.207,,,,,1.824,16.918
-4.169,-3.51,80.681,107.652,1.11,7824.805,,,,,1.88,16.705
1.242,1.002,81.684,81.404,0.84,7915.913,,,135.331,1.396,1.432,17.055
3.415,2.789,84.473,97.856,1.01,8184.317,17.847,0.249,159.447,1.646,1.729,18.107
12.693,10.722,95.195,108.614,1.12,9231.763,21.223,0.349,193.465,1.995,1.849,19.579
4.674,4.45,99.645,218.539,2.25,9678.326,42.883,0.856,276.861,2.85,3.525,19.813
-4.638,-4.621,95.023,257.806,2.65,9244.373,-19.525,-0.557,223.164,2.294,4.127,19.701
3.223,3.062,98.085,277.674,2.85,9556.411,8.697,0.199,242.932,2.493,4.41,20.946
-0.454,-0.446,97.64,250.753,2.57,9526.616,8.403,0.21,263.722,2.703,4.005,21.747
-3.288,-3.211,94.429,253.06,2.59,9226.354,-9.586,-0.259,238.777,2.444,3.553,19.901
5.815,5.491,99.92,266.855,2.73,9767.073,-0.102,-0.002,238.637,2.441,3.678,20.59
-3.172,-3.169,96.751,268.603,2.75,9450.003,45.597,1.113,347.18,3.554,3.618,19.877
7.008,6.781,103.531,263.465,2.7,10102.549,21.63,0.769,421.868,4.323,3.261,20.121
10.194,10.554,114.085,279.7,2.87,11118.31,-6.237,-0.27,395.057,4.054,3.425,21.614
4.446,5.072,119.157,299.607,3.08,11591.021,1.169,0.047,398.93,4.101,3.759,22.931
-1.382,-1.647,117.51,278.51,2.87,11403.439,-13.594,-0.557,343.873,3.544,3.431,22.195
-0.696,-0.818,116.692,292.131,3.02,11287.887,-6.17,-0.219,321.627,3.325,3.441,22.282
0.462,0.54,117.232,310.254,3.22,11295.553,-1.425,-0.047,315.8,3.278,3.866,22.825
-3.457,-4.053,113.179,273.473,2.85,10860.127,-13.73,-0.45,271.319,2.828,3.491,22.966
-5.571,-6.306,106.873,291.455,3.05,10212.707,-15.524,-0.439,228.252,2.389,3.578,20.807
1.318,1.409,108.282,291.529,3.06,10316.133,-14.111,-0.337,195.451,2.052,3.531,21.571
-1.243,-1.346,106.936,261.629,2.75,10173.649,-2.487,-0.051,190.325,2.001,3.175,21.411
-4.58,-4.897,102.039,259.64,2.73,9704.528,-0.273,-0.005,189.742,1.995,3.177,20.815
5.819,5.938,107.977,281.444,2.96,10266.687,0.0,0.0,189.695,1.995,3.482,22.498
-2.871,-3.1,104.877,270.815,2.85,9965.651,-5.479,-0.109,179.188,1.886,3.454,22.28
-6.106,-6.404,98.473,267.868,2.82,9353.765,-17.488,-0.33,147.798,1.556,3.439,21.205
17.084,16.823,115.296,253.53,2.67,10947.917,0.0,,,,3.113,23.502
0.709,0.818,116.114,241.11,2.54,11022.143,0.0,,,,2.924,23.744
1.283,1.49,117.604,218.281,2.3,11161.138,0.0,,,,2.682,24.608
-12.856,-15.119,102.484,175.673,1.85,9731.735,0.0,,,,2.308,23.157
10.225,10.479,112.964,76.113,0.8,10747.457,0.0,,,,0.955,24.214
1.66,1.875,114.839,0.0,0.0,10943.296,0.0,,,,0.0,24.735
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.023,1.762,0.023,,
,,,,,,100.0,0.023,3.533,0.047,,
,,,,,,25.0,0.012,4.429,0.058,,
,,,,,,80.0,0.047,7.995,0.105,,
,,,,,,-11.111,-0.012,7.127,0.093,,
,,,,,,-12.5,-0.012,6.254,0.081,,
,,,,,,42.857,0.035,8.96,0.116,,
,,,,,,40.0,0.047,12.515,0.163,,
,,,,,,28.571,0.047,15.907,0.209,,
,,,,,,-38.889,-0.081,9.626,0.128,,
,,,,,,0.0,0.0,9.54,0.128,,
,,,,,,118.182,0.151,20.614,0.279,,
,,,,,,-8.333,-0.023,18.758,0.256,,
,,,,,,-22.727,-0.058,14.4,0.198,,
,,,,,,-17.647,-0.035,11.79,0.163,,
,,,,,,0.0,0.0,11.731,0.163,,
,,,,,,64.286,0.105,19.161,0.267,,
,,,,,,-13.043,-0.035,16.555,0.233,,
,,,,,,-5.0,-0.012,15.627,0.221,,
,,,,,,-5.263,-0.012,14.722,0.209,,
,,,,,,44.444,0.093,21.175,0.302,,
,,,,,,-23.077,-0.07,16.22,0.233,,
,,,,,,-5.0,-0.012,15.356,0.221,,
,,,,,,-5.263,-0.012,14.507,0.209,,
,,,,,,5.556,0.012,15.135,0.221,,
,,,,,,10.526,0.023,16.637,0.244,,
,,,,,,42.857,0.105,23.719,0.349,,
,,,,,,16.667,0.058,27.747,0.407,,
,,,,,,2.857,0.012,28.716,0.419,,
,,,,,,0.0,0.0,28.795,0.419,,
,,,,,,-11.111,-0.047,25.508,0.372,,
,,,,,,-59.375,-0.221,10.685,0.151,,
,,,,,,123.077,0.186,26.104,0.337,,
,,,,,,37.931,0.128,38.257,0.465,,
,,,,,,22.5,0.105,46.181,0.57,,
,,,,,,22.449,0.128,56.548,0.698,,
,,,,,,5.0,0.035,59.136,0.733,,
,,,,,,88.889,0.651,110.453,1.384,,
,,,,,,-5.042,-0.07,103.643,1.314,,
,,,,,,7.965,0.105,110.676,1.419,,
,,,,,,2.459,0.035,112.259,1.454,,
,,,,,,-14.4,-0.209,95.066,1.244,,
,,,,,,0.935,0.012,94.939,1.256,,
,,,,,,0.0,0.0,94.015,1.256,,
,,,,,,-1.852,-0.023,91.52,1.233,,
,,,,,,16.038,0.198,105.493,1.43,,
,,,,,,11.382,0.163,116.726,1.593,,
,,,,,,12.409,0.198,129.972,1.791,,
,,,,,,14.935,0.267,148.522,2.059,,
,,,,,,1.695,0.035,150.065,2.093,,
,,,,,,8.333,0.174,161.413,2.268,,
,,,,,,-1.538,-0.035,157.806,2.233,,
,,,,,,-1.042,-0.023,155.394,2.21,,
,,,,,,5.263,0.116,162.885,2.326,,
,,,,,,2.5,0.058,166.491,2.384,,
,,,,,,2.439,0.058,171.029,2.442,,
,,,,,,-3.333,-0.081,164.867,2.361,,
,,,,,,-4.433,-0.105,156.9,2.256,,
,,,,,,-1.546,-0.035,153.619,2.221,,
,,,,,,-10.471,-0.233,136.682,1.989,,
,,,,,,-12.865,-0.256,118.204,1.733,,
,,,,,,-4.698,-0.081,111.812,1.651,,
,,,,,,-7.746,-0.128,102.388,1.524,,
,,,,,,-6.107,-0.093,95.43,1.43,,
,,,,,,-4.878,-0.07,90.173,1.361,,
,,,,,,-6.838,-0.093,83.509,1.268,,
,,,,,,5.287,0.067,87.521,1.335,,
,,,,,,-0.45,-0.006,86.786,1.329,,
,,,,,,3.753,0.05,89.808,1.379,,
,,,,,,0.0,0.0,89.575,1.379,,
,,,,,,0.435,0.006,89.79,1.385,,
,,,,,,-0.433,-0.006,89.227,1.379,,
,,,,,,48.308,0.666,132.074,2.045,,
,,,,,,0.0,0.0,131.819,2.045,,
,,,,,,0.283,0.006,131.936,2.05,,
,,,,,,-0.273,-0.006,131.407,2.045,,
,,,,,,-22.766,-0.465,101.426,1.579,,
,,,,,,16.844,0.266,118.358,1.845,,
,,,,,,-17.795,-0.328,97.109,1.517,,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.291,12.612,0.291,,
,,,,,,4904.0,14.258,615.055,14.549,,
,,,,,,-9.992,-1.454,539.872,13.095,,
,,,,,,1.243,0.163,530.005,13.258,,
,,,,,,-9.474,-1.256,463.355,12.002,,
,,,,,,5.157,0.619,472.548,12.621,,
,,,,,,-0.256,-0.032,458.478,12.589,,
,,,,,,14.98,1.886,512.936,14.475,,
,,,,,,8.714,1.261,542.524,15.736,,
,,,,,,28.351,4.461,675.949,20.197,,
,,,,,,2.843,0.574,674.399,20.772,,
,,,,,,-3.03,-0.629,634.893,20.142,,
,,,,,,0.0,0.0,615.729,20.142,,
,,,,,,-5.993,-1.207,561.034,18.935,,
,,,,,,-6.922,-1.311,506.069,17.624,,
,,,,,,3.571,0.629,507.224,18.254,,
,,,,,,-3.448,-0.629,473.838,17.624,,
,,,,,,-6.888,-1.214,428.106,16.41,,
,,,,,,-4.109,-0.674,397.566,15.736,,
,,,,,,5.041,0.793,398.18,16.529,,
,,,,,,14.241,2.354,436.245,18.883,,
,,,,,,0.274,0.052,429.181,18.935,,
,,,,,,-5.829,-1.104,397.822,17.831,,
,,,,,,-5.261,-0.938,368.078,16.893,,
,,,,,,-18.028,-3.045,293.214,13.848,,
,,,0.0,0.0,,18.506,2.563,337.547,16.41,0.0,
,,,0.0,0.0,,-7.945,-1.304,301.488,15.107,0.0,
,,,0.194,0.01,,-5.559,-0.84,276.155,14.267,0.165,
,,,0.188,0.01,,-2.937,-0.419,260.267,13.848,0.164,
,,,0.182,0.01,,-3.898,-0.54,242.776,13.308,0.142,
,,,0.177,0.01,,-6.596,-0.878,219.807,12.43,0.136,
,,,0.343,0.02,,1.276,0.159,215.629,12.589,0.268,
,,,0.498,0.03,,10.781,1.357,231.317,13.946,0.386,
,,,0.643,0.04,,-9.676,-1.349,202.355,12.597,0.537,
,,,0.467,0.03,,9.932,1.251,215.46,13.848,0.387,
,,,1.205,0.08,,-4.548,-0.63,199.092,13.218,1.023,
,,,1.165,0.08,,-3.992,-0.528,184.843,12.69,1.024,
,,,0.141,0.01,,-0.53,-0.067,177.794,12.623,0.133,
,,,0.136,0.01,,-0.273,-0.034,171.366,12.589,0.123,
,,,0.132,0.01,,0.0,0.0,165.561,12.589,0.114,
,,,0.127,0.01,,0.0,0.0,160.043,12.589,0.113,
,,,0.123,0.01,,0.274,0.034,155.015,12.623,0.111,
,,,0.356,0.03,,,,,,0.318,
,,,0.344,0.03,,,,,,0.287,
,,,0.334,0.03,,,,,,0.271,
,,,0.323,0.03,,,,,,0.251,
,,,0.313,0.03,,,,,,0.272,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,123.125,,,25886.615,,0.0,0.0,0.0,,
13.898,17.112,140.238,,,29238.055,,0.0,0.0,0.0,,
5.761,8.079,148.316,,,30677.271,,0.0,0.0,0.0,,
8.695,12.896,161.212,,,33118.422,,0.0,0.0,0.0,,
20.231,32.615,193.827,,,39587.496,,0.0,0.0,0.0,,
11.233,21.773,215.6,,,43794.633,,0.0,0.0,0.0,,
-1.277,-2.754,212.846,,,42986.266,,0.0,0.0,0.0,,
5.8,12.345,225.191,,,45209.352,,1.137,228.184,1.137,,
-7.536,-16.971,208.221,,,41572.777,49.59,0.564,339.467,1.7,,
-9.464,-19.707,188.514,,,37451.332,-33.333,-0.567,225.188,1.133,,
-1.164,-2.194,186.32,,,36835.137,50.0,0.567,336.137,1.7,,
6.398,11.921,198.24,,,39033.113,33.699,0.573,447.59,2.273,,
-0.13,-0.258,197.982,,,38861.16,149.317,3.394,1112.449,5.667,,
-0.233,-0.461,197.521,,,38661.934,-20.0,-1.133,887.464,4.534,,
-4.346,-8.583,188.938,,,36906.105,0.0,0.0,885.646,4.534,,
-14.611,-27.606,161.331,,,31476.83,-24.795,-1.124,665.277,3.41,,
-5.804,-9.364,151.967,,,29640.693,149.317,5.091,1658.136,8.501,,
-13.851,-21.049,130.918,,,25537.969,126.667,10.768,3758.868,19.269,,
-5.397,-7.065,123.853,,,24169.479,26.471,5.101,4755.774,24.37,,65.147
-1.144,-1.417,122.436,,,23907.154,9.602,2.34,5215.491,26.71,,63.342
3.056,3.741,126.177,,,24646.658,27.311,7.295,6642.299,34.005,,57.929
-1.321,-1.666,124.511,,,24321.594,23.333,7.934,8192.306,41.939,,55.924
-7.892,-9.826,114.685,,,22392.785,25.676,10.768,10291.418,52.708,,53.431
-0.599,-0.687,113.998,,,22238.799,3.509,1.849,10642.963,54.557,,53.695
-3.715,-4.235,109.763,,,21379.91,16.348,8.919,12363.979,63.476,,56.055
-2.042,-2.242,107.521,174.94,0.9,20899.76,8.036,5.101,13329.76,68.577,3.464,53.239
1.456,1.565,109.087,234.572,1.21,21147.723,17.355,11.902,15601.646,80.478,3.311,46.848
-0.892,-0.973,108.114,260.846,1.35,20889.682,10.866,8.745,17239.68,89.223,4.39,49.562
4.694,5.075,113.189,279.18,1.45,21793.178,6.714,5.99,18332.295,95.214,4.267,48.935
6.387,7.229,120.418,627.182,3.27,23096.025,10.119,9.635,20109.814,104.849,8.058,48.545
4.12,4.962,125.38,743.046,3.89,23949.334,0.541,0.567,20135.852,105.415,10.588,51.465
8.525,10.689,136.069,1166.286,6.13,25888.244,12.134,12.791,22489.863,118.207,11.445,46.938
-3.52,-4.789,131.279,1100.924,5.81,24875.83,10.275,12.146,24700.162,130.352,13.121,49.916
-3.26,-4.28,127.0,1013.4,5.37,23966.783,3.478,4.534,25455.084,134.886,13.072,50.061
-0.754,-0.957,126.043,1009.426,5.37,23692.848,25.63,34.572,31853.859,169.458,13.808,51.227
-2.783,-3.508,122.535,934.341,4.99,22943.725,21.737,36.836,38626.961,206.294,13.861,51.807
-4.088,-5.009,117.526,891.666,4.78,21923.391,-4.394,-9.065,36791.219,197.229,12.672,49.544
-3.227,-3.792,113.734,862.662,4.64,21145.166,6.609,13.035,39091.953,210.264,11.813,48.038
-3.293,-3.745,109.988,559.637,3.02,20381.963,-0.809,-1.7,38648.984,208.564,6.542,43.093
-1.768,-1.944,108.044,422.854,2.29,19950.574,6.269,13.074,40925.91,221.638,5.666,44.711
-4.299,-4.645,103.399,402.846,2.19,19020.105,-2.837,-6.287,39613.375,215.351,6.045,45.43
3.044,3.148,106.547,447.061,2.44,19521.758,-9.063,-19.517,35881.004,195.834,5.35,42.354
0.017,0.018,106.565,379.581,2.08,19447.115,-9.917,-19.42,32193.916,176.414,5.291,44.656
-4.656,-4.962,101.603,359.82,1.98,18464.027,-7.472,-13.181,29663.791,163.232,5.407,44.834
-9.051,-9.196,92.407,354.658,1.96,16720.885,-8.069,-13.171,27153.229,150.061,5.388,43.065
1.604,1.482,93.89,273.832,1.52,16914.471,-5.784,-8.68,25470.15,141.381,3.91,41.191
-3.794,-3.562,90.327,220.588,1.23,16199.26,-10.002,-14.142,22819.055,127.239,3.492,42.179
-7.259,-6.557,83.77,201.751,1.13,14956.445,-8.78,-11.172,20722.77,116.067,3.681,42.055
0.022,0.019,83.789,190.209,1.07,14894.773,-12.997,-15.085,17951.137,100.982,3.08,40.325
0.059,0.05,83.839,184.049,1.04,14836.997,-6.363,-6.426,16733.756,94.557,3.231,41.919
1.117,0.936,84.775,188.453,1.07,14930.959,-5.419,-5.124,15751.276,89.433,3.699,43.514
0.611,0.518,85.293,180.485,1.03,14945.721,-9.954,-8.902,14111.18,80.53,3.372,43.112
-1.102,-0.94,84.353,174.298,1.0,14702.649,-2.706,-2.18,13656.444,78.351,3.223,42.424
1.471,1.241,85.594,168.207,0.97,14842.803,-16.181,-12.678,11388.338,65.673,3.195,43.601
0.081,0.07,85.664,177.712,1.03,14780.077,-11.15,-7.323,10067.572,58.35,3.49,44.6
-17.429,-14.931,70.733,178.521,1.04,12141.649,-29.838,-17.41,7027.558,40.94,3.62,41.326
7.145,5.054,75.787,179.357,1.05,12945.626,-8.052,-3.297,6430.106,37.643,3.176,40.268
4.099,3.107,78.894,147.902,0.87,13412.151,-1.603,-0.604,6296.887,37.04,2.528,41.655
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
