gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,0.0,,0.0,,
,,,,,,,7.63,,7.63,,
,,,,,,26.705,2.038,,9.668,,
,,,,,,24.472,2.366,,12.034,,
,,,,,,-3.385,-0.407,,11.627,,
,,,,,,29.46,3.425,,15.052,,
,,,,,,100.202,15.083,,30.135,,
,,,,,,7.685,2.316,,32.45,,
,,,,,,19.172,6.221,,38.672,,
,,,,,,18.273,7.066,,45.738,,
,,,,,,25.053,11.459,,57.197,,
,,,,,,4.829,2.762,,59.959,,
,,,,,,10.472,6.279,,66.238,,
,,,,,,20.085,13.304,,79.542,,
,,,,,,32.263,25.663,,105.204,,
,,,,,,48.603,51.132,,156.336,,
,,,,,,66.553,104.047,,260.383,,
,,,,,,21.61,56.269,,316.652,,
,,,,,,14.774,46.782,,363.434,,
,,,,,,17.832,64.807,,428.241,,
,,,,,,12.015,51.455,,479.696,,
,,,,,,1.638,7.858,,487.554,,
,,,,,,3.162,15.418,,502.971,,
,,,,,,6.754,33.969,,536.94,,
,,,,,,4.914,26.385,,563.325,,
,,,,,,20.486,115.405,,678.73,,
,,,,,,-37.731,-256.09,,422.639,,
,,,,,,2.155,9.108,,431.747,,
,,,,,,-5.951,-25.692,,406.055,,
,,,,,,10.174,41.312,,447.367,,
,,,,,,33.874,151.54,,598.907,,
,,,,,,19.131,114.575,,713.482,,
,,,,,,10.135,72.311,,785.793,,
,,,,,,14.588,114.631,,900.425,,
,,,,,,9.91,89.236,,989.661,,
,,,,,,10.483,103.75,,1093.411,,
,,,,,,-4.373,-47.815,,1045.597,,
,,,,,,3.458,36.153,,1081.75,,
,,,,,,11.887,128.592,,1210.342,,
,,,,,,5.577,67.507,,1277.849,,
,,,,,,5.859,74.873,,1352.722,,
,,,,,,7.513,101.629,,1454.351,,
,,,,,,8.265,120.203,,1574.554,,
,,,,,,14.857,233.927,,1808.481,,
,,,,,,4.435,80.214,,1888.695,,
,,,,,,6.131,115.802,,2004.497,,
,,,,,,7.873,157.818,,2162.315,,
,,,,,,3.516,76.024,,2238.339,,
,,,,,,9.05,202.572,,2440.911,,
,,,,,,5.648,137.868,,2578.779,,
,,,,,,8.073,208.185,,2786.964,,
,,,,,,13.978,389.567,,3176.531,,
,,,,,,5.174,164.357,,3340.888,,
,,,,,,7.126,238.083,,3578.971,,
,,,,,,8.083,289.272,,3868.243,,
,,,,,,9.223,356.786,,4225.029,,
,,,,,,11.92,503.61,,4728.639,,
,,,,,,9.832,464.94,,5193.58,,
,,,,,,6.353,329.93,,5523.509,,
,,,,,,2.453,135.511,,5659.021,,
,,,,,,1.94,109.798,,5768.819,,
,,,,,,4.608,265.833,,6034.651,,
,,,,,,4.118,248.521,,6283.172,,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,4.524,589.189,4.524,,
,,,,,,1.235,0.056,579.959,4.58,,
,,,,,,0.0,0.0,563.965,4.58,,
,,,,,,0.0,0.0,548.564,4.58,,
,,,,,,0.0,0.0,533.613,4.58,,
,,,,,,0.0,0.0,518.952,4.58,,
,,,,,,1.22,0.056,510.747,4.636,,
,,,,,,20.482,0.95,598.231,5.586,,
,,,,,,-15.0,-0.838,494.432,4.748,,
,,,,,,-1.176,-0.056,474.93,4.692,,
,,,,,,-1.19,-0.056,455.759,4.636,,
,,,,,,1.205,0.056,447.784,4.692,,
,,,,,,2.381,0.112,445.107,4.804,,
,,,,,,2.326,0.112,442.32,4.915,,
,,,,,,1.818,0.089,437.388,5.005,,
,,3.658,,,310.442,-2.455,-0.123,414.362,4.882,,6.649
4.474,0.164,3.821,,,315.067,4.577,0.223,420.949,5.105,,5.691
-6.549,-0.25,3.571,,,286.091,-6.346,-0.324,383.067,4.781,,5.223
11.321,0.404,3.975,,,309.511,11.215,0.536,414.032,5.318,,5.709
1.937,0.077,4.052,,,306.66,1.891,0.101,410.032,5.418,,5.777
-1.9,-0.077,3.975,,,293.1,-26.632,-1.443,293.1,3.975,,5.495
19.37,0.77,4.745,,,341.082,19.37,0.77,341.082,4.745,,6.259
-3.854,-0.183,4.562,,,319.207,-3.854,-0.183,319.207,4.562,,6.714
-2.11,-0.096,4.466,,,304.332,-2.11,-0.096,304.332,4.466,,5.801
3.017,0.135,4.601,,,305.552,3.017,0.135,305.552,4.601,,5.19
23.431,1.078,5.679,,,367.759,23.431,1.078,367.759,5.679,,6.063
8.475,0.481,6.16,,,389.213,8.475,0.481,389.213,6.16,,6.448
-0.703,-0.043,6.117,,,377.0,-0.703,-0.043,377.0,6.117,,6.351
4.485,0.274,6.391,,,384.11,4.485,0.274,384.11,6.391,,6.649
-7.53,-0.481,5.91,,,346.426,-7.53,-0.481,346.426,5.91,,5.921
7.492,0.443,6.352,,,363.158,7.492,0.443,363.158,6.352,,5.945
14.848,0.943,7.296,,,406.849,14.848,0.943,406.849,7.296,,6.496
4.947,0.361,7.657,,,416.705,4.947,0.361,416.705,7.657,,6.771
-34.129,-2.613,5.043,,,267.888,-34.129,-2.613,267.888,5.043,,5.099
35.115,1.771,6.814,,,353.346,35.115,1.771,353.346,6.814,,6.534
-22.034,-1.501,5.313,,,269.059,-22.034,-1.501,269.059,5.313,,5.18
6.069,0.322,5.635,,,278.865,6.069,0.322,278.865,5.635,,5.101
-0.598,-0.034,5.602,,,270.991,-0.598,-0.034,270.991,5.602,,4.644
-5.67,-0.318,5.284,,,249.914,-5.67,-0.318,249.914,5.284,,4.509
-15.209,-0.804,4.48,,,207.195,-15.209,-0.804,207.195,4.48,,4.15
-4.296,-0.193,4.288,,,193.944,-4.296,-0.193,193.944,4.288,,4.007
-6.173,-0.265,4.023,,,178.154,-6.173,-0.265,178.154,4.023,,3.79
-9.809,-0.395,3.629,,,157.443,-9.809,-0.395,157.443,3.629,,3.511
5.305,0.192,3.821,,,162.505,5.305,0.192,162.505,3.821,,3.383
4.282,0.164,3.985,,,166.147,4.282,0.164,166.147,3.985,,3.245
-3.14,-0.125,3.86,,,157.864,-3.14,-0.125,157.864,3.86,,2.895
1.496,0.058,3.917,,,157.278,1.496,0.058,157.278,3.917,,2.85
-40.786,-1.598,2.32,,,91.448,-40.786,-1.598,91.448,2.32,,1.721
69.71,1.617,3.937,,,152.475,69.71,1.617,152.475,3.937,,2.831
0.489,0.019,3.956,,,150.687,0.489,0.019,150.687,3.956,,2.773
-15.937,-0.63,3.325,19.134,0.51,124.761,-15.937,-0.63,124.761,3.325,2.61,2.257
7.091,0.236,3.561,17.028,0.46,131.825,7.091,0.236,131.825,3.561,2.253,2.438
19.459,0.693,4.254,21.584,0.59,155.637,19.459,0.693,155.637,4.254,2.733,2.844
18.326,0.78,5.034,23.531,0.65,182.233,18.326,0.78,182.233,5.034,2.89,3.409
64.436,3.244,8.277,36.926,1.03,296.749,64.436,3.244,296.749,8.277,4.319,5.259
76.378,6.322,14.6,54.357,1.53,518.69,76.378,6.322,518.69,14.6,6.038,8.917
17.033,2.487,17.086,90.201,2.56,602.036,17.033,2.487,602.036,17.086,9.577,10.318
50.716,8.666,25.752,121.327,3.47,900.407,50.716,8.666,900.407,25.752,11.908,14.284
26.957,6.942,32.694,152.051,4.38,1134.961,35.832,9.227,1214.303,34.979,13.679,16.797
2.272,0.743,33.437,163.396,4.74,1152.618,2.512,0.879,1236.085,35.858,14.967,16.85
62.212,20.802,54.238,192.613,5.63,1855.592,103.998,37.291,2502.584,73.149,16.424,24.075
16.023,8.691,62.929,246.966,7.28,2134.793,56.946,41.656,3894.65,114.805,19.413,25.318
9.041,5.689,68.618,366.728,10.91,2306.527,4.16,4.775,4019.576,119.581,28.404,26.728
-2.319,-1.592,67.027,438.433,13.17,2231.336,3.688,4.41,4127.702,123.991,31.621,25.526
10.876,7.29,74.316,470.12,14.27,2448.326,5.872,7.281,4324.718,131.272,32.827,27.644
2.846,2.115,76.431,522.274,16.04,2488.657,-3.584,-4.705,4121.116,126.567,34.681,27.135
11.123,8.502,84.933,581.702,18.11,2728.092,10.759,13.617,4502.79,140.184,36.329,28.412
-11.79,-10.014,74.919,531.237,16.79,2370.454,-7.188,-10.077,4116.61,130.107,32.005,24.678
7.118,5.333,80.252,523.538,16.86,2492.004,-1.532,-1.993,3978.235,128.115,30.834,25.203
2.318,1.86,82.113,530.391,17.41,2501.539,5.341,6.843,4111.454,134.958,30.776,25.142
-13.165,-10.81,71.302,450.086,14.99,2140.906,-9.845,-13.287,3653.25,121.671,28.379,25.592
12.518,8.926,80.228,520.236,17.54,2379.558,-5.622,-6.84,3405.866,114.83,30.169,25.281
19.917,15.979,96.207,627.32,21.36,2825.502,20.49,23.529,4063.463,138.359,35.441,28.728
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,0.053,,,0.782,,0.0,0.0,0.0,,0.023
-3.59,-0.002,0.051,,,0.736,,0.1,1.448,0.1,,0.02
69.149,0.035,0.086,,,1.215,0.9,0.001,1.427,0.101,,0.031
-39.308,-0.034,0.052,,,0.72,0.0,0.0,1.392,0.101,,0.017
70.466,0.037,0.089,,,1.197,0.0,0.0,1.359,0.101,,0.03
-23.1,-0.021,0.069,,,0.9,0.0,0.0,1.327,0.101,,0.022
48.617,0.033,0.102,22.704,1.77,1.308,0.0,0.0,1.298,0.101,4.054,0.033
1216.755,1.24,1.342,47.346,3.77,16.859,1899.998,1.923,25.421,2.024,8.337,0.446
1156.413,15.523,16.866,105.8,8.6,207.489,898.618,18.189,248.672,20.213,18.491,5.582
52.411,8.84,25.705,116.827,9.69,309.917,21.053,4.255,295.01,24.469,19.124,8.246
-7.647,-1.966,23.74,120.675,10.21,280.586,-4.348,-1.064,276.631,23.405,19.031,7.439
32.446,7.703,31.442,120.448,10.39,364.501,-4.545,-1.064,258.995,22.341,19.173,9.816
-6.347,-1.996,29.447,108.871,9.57,334.996,4.762,1.064,266.264,23.405,17.556,9.649
19.893,5.858,35.305,119.806,10.73,394.195,32.332,7.567,345.822,30.972,18.795,11.15
5.27,1.861,37.165,115.394,10.53,407.279,1.576,0.488,344.763,31.46,18.059,11.352
0.698,0.259,37.425,116.733,10.85,402.645,7.143,2.247,362.654,33.708,18.278,11.299
-5.812,-2.175,35.25,131.45,12.44,372.472,-9.031,-3.044,324.014,30.664,19.227,10.342
7.969,2.809,38.059,132.658,12.78,395.052,10.14,3.109,350.567,33.773,18.487,10.947
-4.136,-1.574,36.485,137.2,13.45,372.169,-12.698,-4.289,300.761,29.484,18.455,10.145
-7.891,-2.879,33.605,130.09,12.97,337.065,27.636,8.148,377.458,37.633,17.238,8.719
5.169,1.737,35.343,130.964,13.27,348.803,-23.077,-8.684,285.696,28.948,17.178,8.714
-5.992,-2.118,33.225,130.155,13.41,322.475,-3.704,-1.072,270.559,27.876,16.272,7.475
14.669,4.874,38.099,147.223,15.44,363.276,19.461,5.425,317.53,33.301,17.001,7.848
-0.93,-0.354,37.744,143.528,15.32,353.614,,,,,16.232,7.087
8.329,3.144,40.888,143.319,15.56,376.61,,,,,15.594,7.471
3.111,1.272,42.16,140.967,15.56,381.95,,,,,14.668,7.483
-8.851,-3.732,38.428,128.977,14.47,342.526,,,,,14.12,7.503
-16.516,-6.347,32.082,133.737,15.23,281.714,,,,,14.074,5.879
-3.983,-1.278,30.804,123.833,14.31,266.563,,,,,12.693,5.261
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,3.456,142.881,3.456,,
,,,,,,2.645,0.091,144.293,3.548,,
,,,,,,2.577,0.091,145.621,3.639,,
,,,,,,2.512,0.091,146.87,3.731,,
,,,,,,2.45,0.091,148.04,3.822,,
,,,,,,2.392,0.091,149.133,3.914,,
,,,,,,2.336,0.091,150.153,4.005,,
,,,,,,1.763,0.071,150.645,4.076,,
,,,,,,1.733,0.071,151.399,4.146,,
,,,,,,1.703,0.071,152.416,4.217,,
,,,,,,1.675,0.071,153.7,4.287,,
,,,,,,1.647,0.071,155.259,4.358,,
,,,,,,1.62,0.071,156.793,4.429,,
,,,,,,1.595,0.071,158.302,4.499,,
,,,,,,1.57,0.071,159.786,4.57,,
,,,,,,1.545,0.071,161.245,4.64,,
,,,,,,-8.005,-0.371,147.414,4.269,,
,,,,,,-8.702,-0.371,134.428,3.898,,
,,,,,,-9.531,-0.371,122.079,3.526,,
,,,,,,-10.535,-0.371,110.18,3.155,,
,,,,,,-11.776,-0.371,98.558,2.783,,
,,,,,,-13.347,-0.371,87.042,2.412,,
,,,,,,-15.403,-0.371,75.048,2.04,,
,,,,,,-18.208,-0.371,62.562,1.669,,
,,,,,,-22.261,-0.371,49.568,1.297,,
,,,,,,-0.671,-0.009,50.18,1.289,,
,,,,,,6.081,0.078,54.253,1.367,,
,,,,,,-13.376,-0.183,47.558,1.184,,
,,,,,,34.559,0.409,64.28,1.593,,
,,,,,,51.366,0.818,95.54,2.412,,
,,,,,,12.996,0.313,106.016,2.725,,
,,,,,,1.917,0.052,106.134,2.777,,
,,,,,,12.226,0.34,117.042,3.117,,
,,,,,,9.777,0.305,126.262,3.422,,
,,,,,,10.941,0.374,137.625,3.796,,
,,,,,,-3.899,-0.148,129.931,3.648,,
,,,,,,-8.353,-0.305,116.962,3.343,,
,,,,,,10.417,0.348,126.994,3.691,,
,,,,,,29.481,1.088,161.972,4.78,,
,,,,,,33.698,1.611,213.633,6.39,,
,,,,,,11.853,0.757,236.123,7.148,,
,,,,,,19.732,1.41,279.608,8.558,,
,,,,,,25.229,2.159,346.532,10.718,,
,,17.132,,,548.679,11.942,1.28,384.234,11.997,,2.208
18.875,3.234,20.366,,,646.433,-0.145,-0.017,380.257,11.98,,2.574
22.204,4.522,24.888,,,783.472,13.953,1.672,429.754,13.652,,3.056
37.385,9.304,34.192,,,1067.937,63.138,8.619,695.597,22.271,,3.902
38.641,13.212,47.404,,,1469.35,53.245,11.858,1057.864,34.129,,5.064
27.539,13.055,60.459,,,1861.253,50.0,17.064,1576.004,51.193,,6.12
9.979,6.034,66.493,,,2032.742,3.12,1.597,1613.85,52.79,,6.524
5.225,3.474,69.966,,,2121.521,5.779,3.05,1693.201,55.841,,6.509
3.999,2.798,72.765,,,2187.097,1.445,0.807,1702.667,56.648,,6.645
2.789,2.03,74.794,,,2227.433,-3.2,-1.812,1633.038,54.835,,6.612
7.088,5.302,80.096,,,2362.73,2.922,1.602,1664.842,56.438,,6.564
6.697,5.364,85.46,,,2496.661,8.85,4.995,1794.713,61.432,,6.648
6.103,5.216,90.676,,,2623.6,5.255,3.229,1870.893,64.661,,6.765
5.271,4.78,95.455,,,2737.413,7.229,4.674,1988.353,69.335,,6.783
4.304,4.108,99.563,,,2829.444,-10.279,-7.127,1767.857,62.208,,6.971
2.471,2.46,102.024,,,2872.174,-15.067,-9.373,1487.419,52.835,,6.821
-5.677,-5.792,96.232,,,2684.206,-11.122,-5.876,1309.834,46.959,,7.136
-0.042,-0.04,96.191,,,2658.058,-7.839,-3.681,1195.9,43.278,,7.006
2.285,2.198,98.39,,,2692.937,-2.234,-0.967,1158.066,42.311,,7.133
4.027,3.962,102.351,,,2775.516,9.84,4.163,1260.272,46.474,,7.138
1.423,1.457,103.808,2.179,0.081,2792.108,3.416,1.587,1292.713,48.062,0.059,7.079
5.981,6.209,110.017,1.683,0.063,2938.746,-9.213,-4.428,1165.544,43.634,0.045,7.297
3.241,3.566,113.583,4.382,0.165,3016.466,0.465,0.203,1164.193,43.837,0.113,7.297
-0.698,-0.793,112.79,2.565,0.097,2982.922,-0.757,-0.332,1150.558,43.505,0.067,7.387
-1.836,-2.071,110.719,3.031,0.115,2918.354,-7.404,-3.221,1061.803,40.284,0.079,7.534
-6.118,-6.774,103.946,3.415,0.13,2730.803,-31.349,-12.628,726.541,27.655,0.097,8.588
-6.751,-7.017,96.929,2.882,0.11,2539.576,11.787,3.26,809.985,30.915,0.083,8.185
-6.866,-6.655,90.274,2.614,0.1,2359.97,-3.702,-1.144,778.267,29.771,0.077,7.972
5.046,4.555,94.829,2.61,0.1,2474.712,27.781,8.271,992.737,38.041,0.076,8.378
0.762,0.723,95.552,3.909,0.15,2489.924,-5.246,-1.996,939.279,36.045,0.113,8.821
9.479,9.057,104.609,6.77,0.26,2724.052,2.255,0.813,959.794,36.858,0.19,9.435
5.008,5.239,109.848,8.333,0.32,2860.526,-0.916,-0.338,951.013,36.52,0.227,9.438
-0.294,-0.323,109.525,5.73,0.22,2852.495,2.037,0.744,970.515,37.264,0.156,9.503
1.029,1.126,110.651,8.077,0.31,2883.045,1.388,0.517,984.4,37.781,0.22,10.021
-2.639,-2.92,107.731,16.165,0.62,2808.796,-4.507,-1.703,940.648,36.078,0.443,9.95
7.519,8.1,115.831,24.153,0.93,3008.258,6.807,2.456,1000.781,38.534,0.65,11.384
4.186,4.849,120.68,35.176,1.36,3121.335,5.392,2.078,1050.42,40.612,0.946,11.943
-2.538,-3.063,117.616,56.925,2.2,3043.316,2.209,0.897,1074.048,41.509,1.544,11.767
11.346,13.345,130.962,62.659,2.42,3390.899,1.18,0.49,1087.457,41.999,1.613,12.663
5.505,7.209,138.171,83.428,3.22,3579.927,8.703,3.655,1182.88,45.654,2.115,13.27
2.979,4.116,142.287,133.762,5.16,3688.5,-1.05,-0.479,1171.068,45.175,3.328,13.369
1.136,1.616,143.903,118.815,4.58,3733.172,-0.103,-0.046,1170.734,45.129,2.854,12.883
0.027,0.039,143.942,116.298,4.48,3736.629,0.421,0.19,1176.439,45.319,2.826,12.923
8.68,12.494,156.436,121.486,4.68,4060.869,-5.308,-2.406,1113.963,42.913,3.026,13.803
-3.509,-5.489,150.948,124.237,4.79,3915.099,-0.27,-0.116,1110.022,42.797,3.17,13.803
7.538,11.379,162.326,124.361,4.8,4205.635,0.355,0.152,1112.749,42.949,3.057,13.92
1.355,2.199,164.525,150.696,5.82,4260.012,4.248,1.824,1159.312,44.774,3.57,14.027
5.877,9.668,174.194,162.068,6.26,4509.765,1.479,0.662,1176.306,45.436,3.873,15.29
-0.051,-0.089,174.104,136.503,5.27,4509.612,-2.141,-0.973,1151.673,44.463,3.215,15.246
-2.279,-3.968,170.136,138.148,5.33,4409.741,-2.532,-1.126,1123.253,43.337,3.365,15.454
0.501,0.852,170.988,165.745,6.39,4435.125,-1.165,-0.505,1110.999,42.833,3.891,15.372
6.777,11.588,182.576,203.207,7.83,4738.285,-3.536,-1.514,1072.302,41.318,4.714,15.73
5.054,9.227,191.803,260.298,10.03,4977.662,-2.222,-0.918,1048.457,40.4,5.902,15.905
3.888,7.457,199.261,327.869,12.63,5172.715,-1.453,-0.587,1033.529,39.813,7.452,16.338
4.831,9.627,208.888,384.479,14.8,5426.559,0.098,0.039,1035.287,39.852,9.078,17.631
0.842,1.758,210.646,449.928,17.29,5481.519,-1.416,-0.564,1022.364,39.288,11.003,18.573
6.215,13.092,223.738,412.972,15.82,5840.547,-1.133,-0.445,1013.967,38.843,8.849,18.251
-19.861,-44.437,179.302,316.38,12.61,4498.604,3.01,1.169,1003.882,40.012,7.033,14.963
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
